tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity,anomaly_score,is_anomaly
2026-07-30,08:00,192.168.2.191,38,11,1,28,10,14160,372.63,0,38,0,0,0.0,1.0,0.0,0.0,0.2895,0.3691825203540408,0
2026-07-30,08:00,192.168.2.195,26,11,1,20,6,8668,333.38,0,26,0,0,0.0,1.0,0.0,0.0,0.4231,0.3633666511197273,0
2026-07-30,08:00,192.168.2.198,387,51,6,186,201,71597,185.01,155,214,16,2,0.4005,0.553,0.0413,0.0052,0.1318,0.4698661488103815,0
2026-07-30,09:00,172.30.252.114,25,4,13,0,25,3592,143.68,0,0,1,24,0.0,0.0,0.04,0.96,0.16,0.6067918205864589,1
2026-07-30,09:00,192.168.2.100,63,27,1,43,20,25593,406.24,0,63,0,0,0.0,1.0,0.0,0.0,0.4286,0.3796287509894315,0
2026-07-30,09:00,192.168.2.101,279,28,5,31,248,57739,206.95,190,87,1,1,0.681,0.3118,0.0036,0.0036,0.1004,0.5055125873268348,0
2026-07-30,09:00,192.168.2.102,48,26,3,16,32,29958,624.12,5,42,1,0,0.1042,0.875,0.0208,0.0,0.5417,0.39241005229352244,0
2026-07-30,09:00,192.168.2.145,19,9,2,10,9,11954,629.16,0,17,2,0,0.0,0.8947,0.1053,0.0,0.4737,0.37666270154510606,0
2026-07-30,09:00,192.168.2.152,353,80,4,151,202,131141,371.5,101,248,4,0,0.2861,0.7025,0.0113,0.0,0.2266,0.4534256959125412,0
2026-07-30,09:00,192.168.2.157,353,97,6,212,141,122187,346.14,8,332,9,4,0.0227,0.9405,0.0255,0.0113,0.2748,0.4659605226297628,0
2026-07-30,09:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-30,09:00,192.168.2.166,128,42,3,87,41,10698,83.58,38,90,0,0,0.2969,0.7031,0.0,0.0,0.3281,0.41250792462447033,0
2026-07-30,09:00,192.168.2.168,290,57,4,145,145,118632,409.08,2,282,6,0,0.0069,0.9724,0.0207,0.0,0.1966,0.41961588986042847,0
2026-07-30,09:00,192.168.2.170,48,26,2,25,23,26752,557.33,0,47,1,0,0.0,0.9792,0.0208,0.0,0.5417,0.379070029640263,0
2026-07-30,09:00,192.168.2.180,2,1,1,0,2,352,176.0,0,0,2,0,0.0,0.0,1.0,0.0,0.5,0.5143246147800503,0
2026-07-30,09:00,192.168.2.188,148,39,27,48,100,55113,372.39,2,66,14,66,0.0135,0.4459,0.0946,0.4459,0.2635,0.5470893428863902,0
2026-07-30,09:00,192.168.2.191,46,23,2,27,19,20546,446.65,0,42,4,0,0.0,0.913,0.087,0.0,0.5,0.37198738373992296,0
2026-07-30,09:00,192.168.2.195,18,12,1,12,6,8188,454.89,0,18,0,0,0.0,1.0,0.0,0.0,0.6667,0.376962473653796,0
2026-07-30,09:00,192.168.2.198,582,86,6,210,372,120881,207.7,258,279,45,0,0.4433,0.4794,0.0773,0.0,0.1478,0.5327852433352713,0
2026-07-30,10:00,172.30.252.114,5,2,4,0,5,644,128.8,0,0,1,4,0.0,0.0,0.2,0.8,0.4,0.5442648792871826,0
2026-07-30,10:00,192.168.2.100,235,83,3,182,53,62334,265.25,3,232,0,0,0.0128,0.9872,0.0,0.0,0.3532,0.44286749240215373,0
2026-07-30,10:00,192.168.2.101,352,41,5,46,306,93500,265.62,171,177,3,1,0.4858,0.5028,0.0085,0.0028,0.1165,0.4657903407817361,0
2026-07-30,10:00,192.168.2.102,330,50,5,218,112,78849,238.94,31,282,11,6,0.0939,0.8545,0.0333,0.0182,0.1515,0.43861454522246723,0
2026-07-30,10:00,192.168.2.103,23,11,5,10,13,1506,65.48,12,7,4,0,0.5217,0.3043,0.1739,0.0,0.4783,0.48372013829828764,0
2026-07-30,10:00,192.168.2.145,72,22,7,31,41,34218,475.25,15,39,18,0,0.2083,0.5417,0.25,0.0,0.3056,0.41006302578621356,0
2026-07-30,10:00,192.168.2.152,2,2,2,1,1,112,56.0,1,1,0,0,0.5,0.5,0.0,0.0,1.0,0.48158973524778886,0
2026-07-30,10:00,192.168.2.157,443,85,5,265,178,116529,263.05,16,414,12,1,0.0361,0.9345,0.0271,0.0023,0.1919,0.45772812069827495,0
2026-07-30,10:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-30,10:00,192.168.2.166,165,50,4,111,54,12865,77.97,55,109,1,0,0.3333,0.6606,0.0061,0.0,0.303,0.4257871522273603,0
2026-07-30,10:00,192.168.2.168,622,79,5,328,294,234597,377.17,4,612,6,0,0.0064,0.9839,0.0096,0.0,0.127,0.522077105393976,0
2026-07-30,10:00,192.168.2.170,5,2,1,1,4,4972,994.4,0,5,0,0,0.0,1.0,0.0,0.0,0.4,0.39840886327572755,0
2026-07-30,10:00,192.168.2.180,8,1,1,0,8,944,118.0,0,0,8,0,0.0,0.0,1.0,0.0,0.125,0.5239618511300433,0
2026-07-30,10:00,192.168.2.188,91,38,16,44,47,33919,372.74,1,59,10,21,0.011,0.6484,0.1099,0.2308,0.4176,0.4972297130873071,0
2026-07-30,10:00,192.168.2.191,111,54,6,71,40,42857,386.1,12,94,5,0,0.1081,0.8468,0.045,0.0,0.4865,0.40091708984674473,0
2026-07-30,10:00,192.168.2.195,8,5,1,4,4,5252,656.5,0,8,0,0,0.0,1.0,0.0,0.0,0.625,0.37563657452106486,0
2026-07-30,10:00,192.168.2.198,320,47,5,74,246,105846,330.77,153,142,25,0,0.4781,0.4438,0.0781,0.0,0.1469,0.4573347687086823,0
2026-07-30,11:00,10.105.26.139,1,1,1,0,1,144,144.0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.5832870724965457,1
2026-07-30,11:00,172.30.252.114,5,2,4,0,5,644,128.8,0,0,1,4,0.0,0.0,0.2,0.8,0.4,0.5442648792871826,0
2026-07-30,11:00,192.168.2.100,14,8,1,6,8,10384,741.71,0,14,0,0,0.0,1.0,0.0,0.0,0.5714,0.37619416788092613,0
2026-07-30,11:00,192.168.2.101,433,47,5,64,369,75841,175.15,279,150,3,1,0.6443,0.3464,0.0069,0.0023,0.1085,0.5315318111066487,0
2026-07-30,11:00,192.168.2.102,180,52,5,58,122,78254,434.74,28,144,7,1,0.1556,0.8,0.0389,0.0056,0.2889,0.3942446970248159,0
2026-07-30,11:00,192.168.2.103,73,22,5,35,38,15649,214.37,28,23,9,13,0.3836,0.3151,0.1233,0.1781,0.3014,0.4753010731141459,0
2026-07-30,11:00,192.168.2.145,34,17,8,15,19,15656,460.47,7,18,7,2,0.2059,0.5294,0.2059,0.0588,0.5,0.4502736904048515,0
2026-07-30,11:00,192.168.2.152,175,39,4,111,64,30728,175.59,45,64,66,0,0.2571,0.3657,0.3771,0.0,0.2229,0.45775899760522654,0
2026-07-30,11:00,192.168.2.157,371,97,7,237,134,101198,272.77,14,338,14,5,0.0377,0.9111,0.0377,0.0135,0.2615,0.4639556135229804,0
2026-07-30,11:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-30,11:00,192.168.2.166,258,63,3,182,76,19111,74.07,73,185,0,0,0.2829,0.7171,0.0,0.0,0.2442,0.44993313992517703,0
2026-07-30,11:00,192.168.2.168,405,75,3,266,139,149464,369.05,0,403,2,0,0.0,0.9951,0.0049,0.0,0.1852,0.456839397550249,0
2026-07-30,11:00,192.168.2.170,6,2,1,1,5,6200,1033.33,0,6,0,0,0.0,1.0,0.0,0.0,0.3333,0.3952554697992554,0
2026-07-30,11:00,192.168.2.180,5,4,5,1,4,4976,995.2,0,0,1,4,0.0,0.0,0.2,0.8,0.8,0.6025640131294354,1
2026-07-30,11:00,192.168.2.188,103,40,15,58,45,35657,346.18,4,74,5,20,0.0388,0.7184,0.0485,0.1942,0.3883,0.47362196300268244,0
2026-07-30,11:00,192.168.2.191,100,39,8,54,46,36566,365.66,22,65,11,2,0.22,0.65,0.11,0.02,0.39,0.40296620836088237,0
2026-07-30,11:00,192.168.2.195,3,3,1,1,2,2566,855.33,0,3,0,0,0.0,1.0,0.0,0.0,1.0,0.4235916071383757,0
2026-07-30,11:00,192.168.2.198,184,39,5,76,108,49570,269.4,65,115,4,0,0.3533,0.625,0.0217,0.0,0.212,0.405827758104302,0
2026-07-30,12:00,172.30.252.114,9,3,5,0,9,1220,135.56,0,0,1,8,0.0,0.0,0.1111,0.8889,0.3333,0.5532569400763668,1
2026-07-30,12:00,192.168.2.100,7,3,1,3,4,5092,727.43,0,7,0,0,0.0,1.0,0.0,0.0,0.4286,0.36937076023471016,0
2026-07-30,12:00,192.168.2.101,210,21,3,21,189,30730,146.33,106,103,1,0,0.5048,0.4905,0.0048,0.0,0.1,0.46371069701103595,0
2026-07-30,12:00,192.168.2.145,32,10,6,7,25,18073,564.78,4,14,14,0,0.125,0.4375,0.4375,0.0,0.3125,0.4450083917327403,0
2026-07-30,12:00,192.168.2.152,157,36,3,51,106,61198,389.8,53,104,0,0,0.3376,0.6624,0.0,0.0,0.2293,0.4084046474206476,0
2026-07-30,12:00,192.168.2.156,37,30,6,29,8,9623,260.08,0,33,2,2,0.0,0.8919,0.0541,0.0541,0.8108,0.4604525853692501,0
2026-07-30,12:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-30,12:00,192.168.2.166,151,36,3,97,54,10946,72.49,53,98,0,0,0.351,0.649,0.0,0.0,0.2384,0.4259969020231438,0
2026-07-30,12:00,192.168.2.170,6,2,1,1,5,6200,1033.33,0,6,0,0,0.0,1.0,0.0,0.0,0.3333,0.3952554697992554,0
2026-07-30,12:00,192.168.2.180,199,75,9,71,128,81575,409.92,2,187,7,3,0.0101,0.9397,0.0352,0.0151,0.3769,0.4473115661744679,0
2026-07-30,12:00,192.168.2.184,87,47,6,46,41,40700,467.82,1,70,16,0,0.0115,0.8046,0.1839,0.0,0.5402,0.4101208723913973,0
2026-07-30,12:00,192.168.2.191,64,26,2,29,35,29344,458.5,5,59,0,0,0.0781,0.9219,0.0,0.0,0.4062,0.3687697765223524,0
2026-07-30,12:00,192.168.2.193,196,48,4,131,65,73221,373.58,2,185,9,0,0.0102,0.9439,0.0459,0.0,0.2449,0.39430565904304254,0
2026-07-30,12:00,192.168.2.194,42,17,11,13,29,17901,426.21,4,21,7,10,0.0952,0.5,0.1667,0.2381,0.4048,0.5022413590359127,0
2026-07-30,12:00,192.168.2.195,29,15,2,23,6,7746,267.1,0,28,1,0,0.0,0.9655,0.0345,0.0,0.5172,0.3762767907442403,0
2026-07-30,12:00,192.168.2.198,526,83,9,220,306,102133,194.17,176,335,13,2,0.3346,0.6369,0.0247,0.0038,0.1578,0.505369402914379,0
2026-07-30,13:00,172.30.252.114,20,3,10,0,20,2872,143.6,0,0,1,19,0.0,0.0,0.05,0.95,0.15,0.5976402833134682,1
2026-07-30,13:00,192.168.2.100,173,62,2,140,33,44868,259.35,0,172,1,0,0.0,0.9942,0.0058,0.0,0.3584,0.4132487990990639,0
2026-07-30,13:00,192.168.2.101,440,37,4,80,360,93446,212.38,156,281,3,0,0.3545,0.6386,0.0068,0.0,0.0841,0.475177706197371,0
2026-07-30,13:00,192.168.2.145,22,11,5,7,15,13609,618.59,3,17,2,0,0.1364,0.7727,0.0909,0.0,0.5,0.4053329112235024,0
2026-07-30,13:00,192.168.2.152,130,30,4,55,75,37325,287.12,48,81,1,0,0.3692,0.6231,0.0077,0.0,0.2308,0.39912393003651425,0
2026-07-30,13:00,192.168.2.156,29,12,3,8,21,17311,596.93,6,22,1,0,0.2069,0.7586,0.0345,0.0,0.4138,0.3879997287713636,0
2026-07-30,13:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-30,13:00,192.168.2.166,110,28,3,61,49,9920,90.18,47,63,0,0,0.4273,0.5727,0.0,0.0,0.2545,0.424367062836571,0
2026-07-30,13:00,192.168.2.170,3,1,1,0,3,3684,1228.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.4166799279936871,0
2026-07-30,13:00,192.168.2.180,1,1,1,0,1,143,143.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.5485320377253385,0
2026-07-30,13:00,192.168.2.184,289,78,5,140,149,109689,379.55,0,263,25,1,0.0,0.91,0.0865,0.0035,0.2699,0.43158778806076986,0
2026-07-30,13:00,192.168.2.191,18,12,4,7,11,10304,572.44,0,14,4,0,0.0,0.7778,0.2222,0.0,0.6667,0.41313765420649884,0
2026-07-30,13:00,192.168.2.193,981,107,4,564,417,400073,407.82,0,959,22,0,0.0,0.9776,0.0224,0.0,0.1091,0.62123241133737,1
2026-07-30,13:00,192.168.2.194,88,30,17,26,62,47334,537.89,0,46,12,30,0.0,0.5227,0.1364,0.3409,0.3409,0.5323815619967487,0
2026-07-30,13:00,192.168.2.195,41,26,5,23,18,17496,426.73,5,31,5,0,0.122,0.7561,0.122,0.0,0.6341,0.40427252680640685,0
2026-07-30,13:00,192.168.2.198,394,62,8,166,228,90667,230.12,164,217,12,1,0.4162,0.5508,0.0305,0.0025,0.1574,0.47913009165679443,0
2026-07-30,14:00,172.30.252.114,17,3,10,0,17,2372,139.53,0,0,1,16,0.0,0.0,0.0588,0.9412,0.1765,0.5947158836777466,1
2026-07-30,14:00,192.168.2.100,126,59,3,109,17,25510,202.46,0,125,1,0,0.0,0.9921,0.0079,0.0,0.4683,0.41566986517535826,0
2026-07-30,14:00,192.168.2.101,380,37,5,48,332,91489,240.76,122,251,6,1,0.3211,0.6605,0.0158,0.0026,0.0974,0.46068055414170106,0
2026-07-30,14:00,192.168.2.145,10,6,1,3,7,8930,893.0,0,10,0,0,0.0,1.0,0.0,0.0,0.6,0.3887119085113332,0
2026-07-30,14:00,192.168.2.152,162,49,3,76,86,37708,232.77,61,101,0,0,0.3765,0.6235,0.0,0.0,0.3025,0.41759202765028414,0
2026-07-30,14:00,192.168.2.156,57,25,7,19,38,29154,511.47,11,38,8,0,0.193,0.6667,0.1404,0.0,0.4386,0.40605513085351475,0
2026-07-30,14:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-30,14:00,192.168.2.166,294,69,3,223,71,25087,85.33,62,232,0,0,0.2109,0.7891,0.0,0.0,0.2347,0.4502476503558051,0
2026-07-30,14:00,192.168.2.170,4,2,1,1,3,3744,936.0,0,4,0,0,0.0,1.0,0.0,0.0,0.5,0.3884617429800266,0
2026-07-30,14:00,192.168.2.180,1,1,1,0,1,176,176.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.5452755630607087,0
2026-07-30,14:00,192.168.2.184,481,115,9,270,211,156734,325.85,8,410,60,3,0.0166,0.8524,0.1247,0.0062,0.2391,0.5220952006449349,0
2026-07-30,14:00,192.168.2.191,85,29,4,15,70,56440,664.0,4,78,3,0,0.0471,0.9176,0.0353,0.0,0.3412,0.40549590445751554,0
2026-07-30,14:00,192.168.2.193,662,90,3,405,257,234770,354.64,0,653,9,0,0.0,0.9864,0.0136,0.0,0.136,0.5399262718460541,0
2026-07-30,14:00,192.168.2.194,253,61,22,169,84,70930,280.36,0,208,14,31,0.0,0.8221,0.0553,0.1225,0.2411,0.523913299558952,0
2026-07-30,14:00,192.168.2.195,65,34,6,42,23,16389,252.14,5,55,5,0,0.0769,0.8462,0.0769,0.0,0.5231,0.3912998756650008,0
2026-07-30,14:00,192.168.2.198,178,36,5,54,124,58260,327.3,74,98,6,0,0.4157,0.5506,0.0337,0.0,0.2022,0.4198285174283129,0
2026-07-30,15:00,172.30.252.114,1,1,1,0,1,144,144.0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.5832870724965457,1
2026-07-30,15:00,192.168.2.100,65,32,3,44,21,25550,393.08,0,64,1,0,0.0,0.9846,0.0154,0.0,0.4923,0.383326709381624,0
2026-07-30,15:00,192.168.2.101,205,37,4,28,177,39830,194.29,123,81,1,0,0.6,0.3951,0.0049,0.0,0.1805,0.4656666249197292,0
2026-07-30,15:00,192.168.2.145,100,35,8,42,58,56315,563.15,11,70,18,1,0.11,0.7,0.18,0.01,0.35,0.41851964100408773,0
2026-07-30,15:00,192.168.2.152,283,45,4,121,162,79312,280.25,104,178,1,0,0.3675,0.629,0.0035,0.0,0.159,0.4260955720366732,0
2026-07-30,15:00,192.168.2.156,82,19,3,38,44,42156,514.1,1,67,14,0,0.0122,0.8171,0.1707,0.0,0.2317,0.3867302513227228,0
2026-07-30,15:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-30,15:00,192.168.2.166,508,104,4,404,104,38566,75.92,95,391,22,0,0.187,0.7697,0.0433,0.0,0.2047,0.5094927586181288,0
2026-07-30,15:00,192.168.2.170,83,35,3,60,23,30385,366.08,0,81,2,0,0.0,0.9759,0.0241,0.0,0.4217,0.37520081265423766,0
2026-07-30,15:00,192.168.2.180,1,1,1,0,1,176,176.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.5452755630607087,0
2026-07-30,15:00,192.168.2.184,91,35,5,61,30,35489,389.99,0,73,16,2,0.0,0.8022,0.1758,0.022,0.3846,0.3925097442574802,0
2026-07-30,15:00,192.168.2.191,47,20,2,24,23,19983,425.17,6,41,0,0,0.1277,0.8723,0.0,0.0,0.4255,0.3727163046956454,0
2026-07-30,15:00,192.168.2.193,379,70,4,274,105,139606,368.35,0,367,12,0,0.0,0.9683,0.0317,0.0,0.1847,0.44516492689888576,0
2026-07-30,15:00,192.168.2.194,64,37,9,36,28,22246,347.59,5,45,8,6,0.0781,0.7031,0.125,0.0938,0.5781,0.4612581041506535,0
2026-07-30,15:00,192.168.2.195,11,8,1,3,8,10254,932.18,0,11,0,0,0.0,1.0,0.0,0.0,0.7273,0.412015647265166,0
2026-07-30,15:00,192.168.2.198,549,88,8,251,298,138451,252.19,180,349,20,0,0.3279,0.6357,0.0364,0.0,0.1603,0.5086335488630547,0
2026-07-30,16:00,192.168.2.100,26,20,1,21,5,5341,205.42,0,26,0,0,0.0,1.0,0.0,0.0,0.7692,0.40469994231856277,0
2026-07-30,16:00,192.168.2.101,2,2,2,1,1,126,63.0,1,1,0,0,0.5,0.5,0.0,0.0,1.0,0.4827551230811989,0
2026-07-30,16:00,192.168.2.104,52,23,5,21,31,15475,297.6,16,33,3,0,0.3077,0.6346,0.0577,0.0,0.4423,0.3990882853837258,0
2026-07-30,16:00,192.168.2.145,55,31,7,25,30,25587,465.22,5,36,14,0,0.0909,0.6545,0.2545,0.0,0.5636,0.42139918872571186,0
2026-07-30,16:00,192.168.2.152,215,43,3,96,119,89931,418.28,46,168,1,0,0.214,0.7814,0.0047,0.0,0.2,0.40003257660578884,0
2026-07-30,16:00,192.168.2.163,75,10,4,19,56,8708,116.11,49,25,1,0,0.6533,0.3333,0.0133,0.0,0.1333,0.47627764063807154,0
2026-07-30,16:00,192.168.2.164,340,91,9,203,137,93947,276.31,7,318,11,4,0.0206,0.9353,0.0324,0.0118,0.2676,0.4689510563443564,0
2026-07-30,16:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-30,16:00,192.168.2.166,156,41,4,112,44,12298,78.83,41,111,4,0,0.2628,0.7115,0.0256,0.0,0.2628,0.4101066603089207,0
2026-07-30,16:00,192.168.2.170,20,6,4,7,13,10067,503.35,7,13,0,0,0.35,0.65,0.0,0.0,0.3,0.40078318142683783,0
2026-07-30,16:00,192.168.2.180,5,1,2,4,1,398,79.6,0,0,5,0,0.0,0.0,1.0,0.0,0.2,0.5263887109893725,0
2026-07-30,16:00,192.168.2.191,211,39,4,27,184,132198,626.53,1,209,1,0,0.0047,0.9905,0.0047,0.0,0.1848,0.4413479352580635,0
2026-07-30,16:00,192.168.2.193,436,67,3,297,139,158592,363.74,0,425,11,0,0.0,0.9748,0.0252,0.0,0.1537,0.46842217738521147,0
2026-07-30,16:00,192.168.2.194,34,24,5,25,9,9360,275.29,1,29,4,0,0.0294,0.8529,0.1176,0.0,0.7059,0.41106692726504,0
2026-07-30,16:00,192.168.2.195,16,11,1,8,8,10604,662.75,0,16,0,0,0.0,1.0,0.0,0.0,0.6875,0.385720306223916,0
2026-07-30,16:00,192.168.2.198,209,60,4,86,123,59274,283.61,79,119,11,0,0.378,0.5694,0.0526,0.0,0.2871,0.42360407628611346,0
2026-07-30,17:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-30,17:00,192.168.2.170,2,2,2,0,2,139,69.5,1,0,1,0,0.5,0.0,0.5,0.0,1.0,0.5542799461412273,1
2026-07-30,17:00,192.168.2.191,235,46,3,50,185,146411,623.03,1,231,3,0,0.0043,0.983,0.0128,0.0,0.1957,0.44630213754580267,0
2026-07-30,17:00,192.168.2.195,11,6,1,5,6,7768,706.18,0,11,0,0,0.0,1.0,0.0,0.0,0.5455,0.3731603215131558,0
2026-07-30,17:00,192.168.2.198,51,28,3,26,25,26132,512.39,2,46,3,0,0.0392,0.902,0.0588,0.0,0.549,0.38106445325495136,0
2026-07-30,18:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-30,18:00,192.168.2.170,3,2,1,1,2,2516,838.67,0,3,0,0,0.0,1.0,0.0,0.0,0.6667,0.3882063526923876,0
2026-07-30,18:00,192.168.2.191,192,47,6,43,149,135734,706.95,25,153,14,0,0.1302,0.7969,0.0729,0.0,0.2448,0.44555706872971335,0
2026-07-30,18:00,192.168.2.195,71,25,3,46,25,19830,279.3,10,60,1,0,0.1408,0.8451,0.0141,0.0,0.3521,0.3747022316451935,0
2026-07-30,18:00,192.168.2.198,30,18,2,11,19,16398,546.6,0,28,2,0,0.0,0.9333,0.0667,0.0,0.6,0.383814680491553,0
2026-07-30,19:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-30,19:00,192.168.2.170,2,2,1,1,1,1288,644.0,0,2,0,0,0.0,1.0,0.0,0.0,1.0,0.4149301563098455,0
2026-07-30,19:00,192.168.2.191,252,68,6,85,167,147776,586.41,22,206,24,0,0.0873,0.8175,0.0952,0.0,0.2698,0.45006974634401814,0
2026-07-30,19:00,192.168.2.195,34,24,4,20,14,14996,441.06,1,30,3,0,0.0294,0.8824,0.0882,0.0,0.7059,0.4039077166861172,0
2026-07-30,19:00,192.168.2.198,26,20,2,15,11,12428,478.0,0,25,1,0,0.0,0.9615,0.0385,0.0,0.7692,0.3975321832006614,0
2026-07-30,20:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-30,20:00,192.168.2.170,3,2,1,1,2,2516,838.67,0,3,0,0,0.0,1.0,0.0,0.0,0.6667,0.3882063526923876,0
2026-07-30,20:00,192.168.2.191,317,63,7,68,249,217678,686.68,8,156,150,3,0.0252,0.4921,0.4732,0.0095,0.1987,0.5571054119535953,1
2026-07-30,20:00,192.168.2.195,174,60,3,92,82,56549,324.99,24,149,1,0,0.1379,0.8563,0.0057,0.0,0.3448,0.39637476236465735,0
2026-07-30,20:00,192.168.2.198,56,24,4,31,25,11984,214.0,16,38,2,0,0.2857,0.6786,0.0357,0.0,0.4286,0.3895647220936797,0
2026-07-30,21:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-30,21:00,192.168.2.170,73,27,3,53,20,27240,373.15,0,71,2,0,0.0,0.9726,0.0274,0.0,0.3699,0.37177104184944654,0
2026-07-30,21:00,192.168.2.191,235,46,8,39,196,171943,731.67,5,123,104,3,0.0213,0.5234,0.4426,0.0128,0.1957,0.5280602271223407,0
2026-07-30,21:00,192.168.2.195,189,47,2,63,126,75327,398.56,39,150,0,0,0.2063,0.7937,0.0,0.0,0.2487,0.3999105807144544,0
2026-07-30,21:00,192.168.2.198,19,9,2,11,8,9582,504.32,0,18,1,0,0.0,0.9474,0.0526,0.0,0.4737,0.370594502098283,0
2026-07-30,22:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-30,22:00,192.168.2.170,6,4,1,3,3,3914,652.33,0,6,0,0,0.0,1.0,0.0,0.0,0.6667,0.3780762449437072,0
2026-07-30,22:00,192.168.2.191,406,87,7,146,260,215772,531.46,55,325,26,0,0.1355,0.8005,0.064,0.0,0.2143,0.4970605209925271,0
2026-07-30,22:00,192.168.2.195,123,30,3,29,94,61302,498.39,24,99,0,0,0.1951,0.8049,0.0,0.0,0.2439,0.3877035639817825,0
2026-07-30,22:00,192.168.2.198,2,2,2,0,2,138,69.0,1,0,1,0,0.5,0.0,0.5,0.0,1.0,0.5540924687410371,1
2026-07-30,23:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-30,23:00,192.168.2.170,13,4,2,5,8,7994,614.92,0,12,1,0,0.0,0.9231,0.0769,0.0,0.3077,0.3817690925693782,0
2026-07-30,23:00,192.168.2.191,177,35,3,22,155,141814,801.21,6,171,0,0,0.0339,0.9661,0.0,0.0,0.1977,0.45588026731085696,0
2026-07-30,23:00,192.168.2.195,30,15,1,22,8,11344,378.13,0,30,0,0,0.0,1.0,0.0,0.0,0.5,0.3672581847378199,0
2026-07-30,23:00,192.168.2.198,59,23,4,27,32,35678,604.71,1,55,3,0,0.0169,0.9322,0.0508,0.0,0.3898,0.38348358864121607,0
2026-07-31,00:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-31,00:00,192.168.2.170,4,1,1,0,4,4912,1228.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25,0.4227084204901743,0
2026-07-31,00:00,192.168.2.191,469,69,7,100,369,325318,693.64,65,351,53,0,0.1386,0.7484,0.113,0.0,0.1471,0.5481352472021079,0
2026-07-31,00:00,192.168.2.195,8,7,1,5,3,4084,510.5,0,8,0,0,0.0,1.0,0.0,0.0,0.875,0.3942492944854064,0
2026-07-31,00:00,192.168.2.198,6,4,1,1,5,6300,1050.0,0,6,0,0,0.0,1.0,0.0,0.0,0.6667,0.410695706513442,0
2026-07-31,01:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-31,01:00,192.168.2.170,4,1,1,0,4,4912,1228.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25,0.4227084204901743,0
2026-07-31,01:00,192.168.2.191,333,64,6,72,261,259699,779.88,22,296,15,0,0.0661,0.8889,0.045,0.0,0.1922,0.520129941419871,0
2026-07-31,01:00,192.168.2.195,3,2,1,1,2,2566,855.33,0,3,0,0,0.0,1.0,0.0,0.0,0.6667,0.38794378642112115,0
2026-07-31,01:00,192.168.2.198,13,7,3,6,7,4430,340.77,4,8,1,0,0.3077,0.6154,0.0769,0.0,0.5385,0.40549322023800816,0
